plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Sandvik, Inc., FL",1,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,4.374571691e7,0.0,1.18478723e6,0.0,0.0,4.493050414e7
PV Recycling Plant,"Sandvik, Inc., FL",2,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",3,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",4,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",5,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",6,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",7,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",8,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",9,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",10,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",11,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",12,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",13,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",14,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",15,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18478723e6,0.0,0.0,1.18478723e6
PV Recycling Plant,"Sandvik, Inc., FL",16,30.0,-81.0,7000.0,7000.0,9561.32,2561.32,100.0,8375.43,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",17,30.0,-81.0,7000.0,7000.0,4438.68,0.0,100.0,3888.15,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",18,30.0,-81.0,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",19,30.0,-81.0,7000.0,7000.0,14704.12,7704.12,100.0,12880.36,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",20,30.0,-81.0,7000.0,7000.0,6295.88,7000.0,100.0,5515.01,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",21,30.0,-81.0,7000.0,7000.0,0.0,0.0,100.0,0.0,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",22,30.0,-81.0,7000.0,7000.0,14000.0,7000.0,100.0,12263.58,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",23,30.0,-81.0,7000.0,7000.0,0.0,0.0,100.0,0.0,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",24,30.0,-81.0,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",25,30.0,-81.0,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Sandvik, Inc., FL",26,30.0,-81.0,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,1.18478723e6,1.194393617e7,0.0,1.31287234e7
PV Recycling Plant,"Flex-Tec, Inc., GA",1,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,4.425438803e7,0.0,1.19856383e6,0.0,0.0,4.545295186e7
PV Recycling Plant,"Flex-Tec, Inc., GA",2,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19856383e6,0.0,0.0,1.19856383e6
PV Recycling Plant,"Flex-Tec, Inc., GA",3,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19856383e6,0.0,0.0,1.19856383e6
PV Recycling Plant,"Flex-Tec, Inc., GA",4,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19856383e6,0.0,0.0,1.19856383e6
PV Recycling Plant,"Flex-Tec, Inc., GA",5,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19856383e6,0.0,0.0,1.19856383e6
PV Recycling Plant,"Flex-Tec, Inc., GA",6,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19856383e6,0.0,0.0,1.19856383e6
PV Recycling Plant,"Flex-Tec, Inc., GA",7,32.0,-84.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19856383e6,0.0,0.0,1.19856383e6
