plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"XP Power, LLC, CA",1,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,753552.512553,0.0,70570.757293,720275.055497,0.0,1.544398325343e6
PV Manufacturing Plant,"XP Power, LLC, CA",2,38.0,-121.0,103954.8042,12477.547627,12477.547627,0.0,12.002858,2.480170192352e6,0.0,0.0,70570.757293,86453.592777,0.0,157024.35007
PV Manufacturing Plant,"XP Power, LLC, CA",3,38.0,-121.0,103954.8042,55680.355461,55680.355461,0.0,53.56208,1.1067620179924e7,0.0,0.0,70570.757293,385794.30194,0.0,456365.059233
PV Manufacturing Plant,"XP Power, LLC, CA",4,38.0,-121.0,103954.8042,55144.514286,55144.514286,0.0,53.046624,1.0961110683964e7,0.0,0.0,70570.757293,382081.601651,0.0,452652.358944
PV Manufacturing Plant,"XP Power, LLC, CA",5,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",6,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",7,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",8,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",9,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",10,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",11,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",12,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",13,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",14,38.0,-121.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,70570.757293,720275.055497,0.0,790845.81279
PV Manufacturing Plant,"XP Power, LLC, CA",15,38.0,-121.0,103954.8042,21273.115207,21273.115207,0.0,20.463812,4.228470835139e6,0.0,0.0,70570.757293,147395.729849,0.0,217966.487142
