plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Kuykendall Cement Corp., AR",18,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",19,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",20,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",21,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",22,35.0,-92.0,35000.0,35000.0,40488.680863,5488.680863,100.0,35466.869776,7.528332673617e6,0.0,203893.617021,1.0277340425532e7,0.0,1.800956671617e7
PV Recycling Plant,"Kuykendall Cement Corp., AR",23,35.0,-92.0,35000.0,35000.0,29742.350422,231.031285,100.0,26053.406699,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Kuykendall Cement Corp., AR",24,35.0,-92.0,35000.0,35000.0,34768.968715,0.0,100.0,30456.573526,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Kuykendall Cement Corp., AR",25,35.0,-92.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Kuykendall Cement Corp., AR",26,35.0,-92.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",1,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",2,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",3,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",4,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",5,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",6,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",7,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",8,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",9,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",10,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",11,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",12,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",13,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",14,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",15,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",16,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",17,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",18,35.0,-93.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",19,35.0,-93.0,35000.0,35000.0,37947.352596,2947.352596,100.0,33240.742454,7.528332673617e6,0.0,203893.617021,1.0277340425532e7,0.0,1.800956671617e7
PV Recycling Plant,"Baldor Electric Co., AR",20,35.0,-93.0,35000.0,35000.0,39700.178872,7647.531468,100.0,34776.165686,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",21,35.0,-93.0,35000.0,35000.0,27352.468532,0.0,100.0,23959.94186,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",22,35.0,-93.0,35000.0,35000.0,51665.117339,16665.117339,100.0,45257.092836,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",23,35.0,-93.0,35000.0,35000.0,18334.882661,0.0,100.0,16060.807164,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",24,35.0,-93.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",25,35.0,-93.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Baldor Electric Co., AR",26,35.0,-93.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Columbia Block & Brick, MS",1,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",2,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",3,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",4,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",5,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",6,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",7,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",8,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",9,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",10,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",11,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",12,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",13,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",14,31.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Columbia Block & Brick, MS",15,31.0,-90.0,35000.0,24640.900762,24640.900762,0.0,70.402574,21584.689841,7.22312999766e6,0.0,195627.659574,6.942180583846e6,0.0,1.436093824108e7
PV Recycling Plant,"Columbia Block & Brick, MS",16,31.0,-90.0,35000.0,35000.0,35552.746374,552.746374,100.0,31143.139241,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",17,31.0,-90.0,35000.0,35000.0,34447.253626,0.0,100.0,30174.760759,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",18,31.0,-90.0,35000.0,35000.0,42118.500627,7118.500627,100.0,36894.542994,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",19,31.0,-90.0,35000.0,35000.0,34272.932039,6391.432666,100.0,30022.060278,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",20,31.0,-90.0,35000.0,35000.0,36582.941145,7974.373811,100.0,32045.558955,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",21,31.0,-90.0,35000.0,35000.0,27025.626189,0.0,100.0,23673.637773,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",22,31.0,-90.0,35000.0,35000.0,44222.154279,9222.154279,100.0,38737.280484,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",23,31.0,-90.0,35000.0,35000.0,25777.845721,0.0,100.0,22580.619516,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",24,31.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",25,31.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Columbia Block & Brick, MS",26,31.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",1,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",2,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",3,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",4,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",5,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",6,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",7,34.0,-114.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",8,34.0,-114.0,35000.0,23874.856647,55774.526245,31899.669597,68.213876,48856.811755,8.647409152128e6,0.0,234202.12766,8.052684361794e6,0.0,1.6934295641582e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",9,34.0,-114.0,35000.0,35000.0,6882.080339,3781.749936,100.0,6028.495914,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",10,34.0,-114.0,35000.0,35000.0,39250.904242,8032.654179,100.0,34382.614589,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",11,34.0,-114.0,35000.0,35000.0,38166.605826,11199.260004,100.0,33432.801705,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",12,34.0,-114.0,35000.0,35000.0,23800.739996,0.0,100.0,20848.734214,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",13,34.0,-114.0,35000.0,35000.0,109092.50822,74092.50822,100.0,95561.764426,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",14,34.0,-114.0,35000.0,35000.0,1496.699738,40589.207958,100.0,1311.06407,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",15,34.0,-114.0,35000.0,35000.0,37247.414978,42836.622936,100.0,32627.618098,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",16,34.0,-114.0,35000.0,35000.0,27090.984039,34927.606975,100.0,23730.889288,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",17,34.0,-114.0,35000.0,35000.0,72.393025,0.0,100.0,63.414118,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",18,34.0,-114.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",19,34.0,-114.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",20,34.0,-114.0,35000.0,35000.0,135355.294649,100355.294649,100.0,118567.177454,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",21,34.0,-114.0,35000.0,35000.0,0.0,65355.294649,100.0,0.0,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",22,34.0,-114.0,35000.0,35000.0,66794.375201,97149.66985,100.0,58509.868845,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",23,34.0,-114.0,35000.0,35000.0,0.0,62149.66985,100.0,0.0,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",24,34.0,-114.0,35000.0,35000.0,9473.346389,36623.01624,100.0,8298.367237,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",25,34.0,-114.0,35000.0,35000.0,30200.580427,31823.596666,100.0,26454.802436,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",26,34.0,-114.0,35000.0,35000.0,3176.403334,0.0,100.0,2782.434028,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Arkansas Concrete, AR",1,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",2,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",3,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",4,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",5,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",6,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",7,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",8,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",9,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",10,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",11,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",12,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",13,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",14,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",15,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",16,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",17,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",18,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",19,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",20,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",21,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",22,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",23,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",24,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",25,35.0,-91.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,7.528332673617e6,0.0,203893.617021,1.0277340425532e7,0.0,1.800956671617e7
PV Recycling Plant,"Arkansas Concrete, AR",26,35.0,-91.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",1,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",2,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",3,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",4,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",5,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",6,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",7,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",8,38.0,-78.0,35000.0,0.0,17100.771304,17100.771304,0.0,14979.762639,8.34220647617e6,0.0,225936.170213,0.0,0.0,8.568142646383e6
PV Recycling Plant,"Standard Enterprises, Inc., VA",9,38.0,-78.0,35000.0,34260.127838,17159.356534,0.0,97.88608,15031.081543,-0.0,0.0,225936.170213,1.1147662447441e7,0.0,1.1373598617654e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",10,38.0,-78.0,35000.0,35000.0,73984.896588,38984.896588,100.0,64808.549864,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",11,38.0,-78.0,35000.0,35000.0,68104.364434,72089.261021,100.0,59657.380113,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",12,38.0,-78.0,35000.0,35000.0,16368.532884,53457.793906,100.0,14338.343751,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",13,38.0,-78.0,35000.0,35000.0,41947.82663,60405.620535,100.0,36745.037693,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",14,38.0,-78.0,35000.0,35000.0,11896.722623,37302.343158,100.0,10421.172116,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",15,38.0,-78.0,35000.0,35000.0,15837.394843,18139.738002,100.0,13873.082761,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",16,38.0,-78.0,35000.0,35000.0,29818.777372,12958.515374,100.0,26120.354415,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
